server;run_index;elapsed_total_seconds;elapsed_server_seconds;latency_seconds;seq_reads;idx_reads;inserts;updates;deletes;plan;rowcount;query;runs
Windows;1;0.020691;0.020690;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;2;0.017018;0.017016;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;3;0.017336;0.017335;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;4;0.017175;0.017174;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;5;0.020663;0.020661;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;6;0.018887;0.018886;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;7;0.016936;0.016935;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;8;0.022338;0.022336;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;9;0.017201;0.017199;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;10;0.020320;0.020318;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;11;0.016718;0.016717;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;12;0.020645;0.020643;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;13;0.017168;0.017167;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;14;0.016906;0.016905;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;15;0.018477;0.018475;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;16;0.017378;0.017376;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;17;0.017605;0.017604;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;18;0.017064;0.017063;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;19;0.016997;0.016996;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;20;0.017203;0.017202;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;21;0.020796;0.020795;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;22;0.017205;0.017204;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;23;0.017187;0.017186;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;24;0.020039;0.020038;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;25;0.017781;0.017780;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;26;0.019847;0.019845;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;27;0.017373;0.017372;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;28;0.017592;0.017591;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;29;0.017710;0.017709;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;30;0.019947;0.019946;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;31;0.017402;0.017401;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;32;0.023627;0.023626;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;33;0.020875;0.020874;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;34;0.024778;0.024777;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;35;0.017764;0.017763;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;36;0.020422;0.020421;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;37;0.023277;0.023276;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;38;0.018769;0.018768;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;39;0.017235;0.017234;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;40;0.019132;0.019130;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;41;0.017103;0.017102;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;42;0.017545;0.017544;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;43;0.017335;0.017334;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;44;0.017290;0.017289;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;45;0.021119;0.021118;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;46;0.020351;0.020350;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;47;0.017937;0.017936;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;48;0.017400;0.017399;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;49;0.016838;0.016837;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;50;0.016582;0.016581;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;51;0.017815;0.017814;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;52;0.021016;0.021015;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;53;0.017321;0.017320;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;54;0.022434;0.022433;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;55;0.017062;0.017062;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;56;0.017183;0.017182;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;57;0.017074;0.017074;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;58;0.018540;0.018539;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;59;0.017270;0.017269;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;60;0.021026;0.021025;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;61;0.020277;0.020276;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;62;0.026463;0.026463;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;63;0.026097;0.026093;0.000004;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;64;0.030365;0.030364;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;65;0.025729;0.025728;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;66;0.025536;0.025535;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;67;0.025845;0.025844;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;68;0.024592;0.024591;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;69;0.019691;0.019690;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;70;0.019349;0.019348;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;71;0.020372;0.020368;0.000004;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;72;0.020069;0.020068;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;73;0.019244;0.019242;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;74;0.021350;0.021349;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;75;0.018738;0.018737;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;76;0.018099;0.018098;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;77;0.024256;0.024255;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;78;0.023301;0.023299;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;79;0.022680;0.022679;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;80;0.023082;0.023081;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;81;0.023716;0.023715;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;82;0.026897;0.026896;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;83;0.026949;0.026948;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;84;0.026462;0.026461;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;85;0.026719;0.026718;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;86;0.026808;0.026807;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;87;0.026842;0.026841;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;88;0.026397;0.026396;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;89;0.026234;0.026233;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;90;0.026245;0.026244;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;91;0.026920;0.026919;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;92;0.026430;0.026429;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;93;0.026536;0.026535;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;94;0.026689;0.026688;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;95;0.027084;0.027083;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;96;0.027559;0.027559;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;97;0.025942;0.025942;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;98;0.026037;0.026036;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;99;0.025851;0.025851;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Windows;100;0.026982;0.026981;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;1;0.012580;0.012579;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;2;0.009741;0.009740;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;3;0.010225;0.010224;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;4;0.009741;0.009740;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;5;0.011082;0.011080;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;6;0.017439;0.017438;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;7;0.010391;0.010390;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;8;0.009976;0.009975;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;9;0.009859;0.009858;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;10;0.010793;0.010792;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;11;0.011139;0.011138;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;12;0.009769;0.009768;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;13;0.011668;0.011667;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;14;0.009835;0.009834;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;15;0.010160;0.010160;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;16;0.009835;0.009835;0.000000;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;17;0.010096;0.010095;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;18;0.010048;0.010047;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;19;0.009585;0.009585;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;20;0.010041;0.010040;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;21;0.010078;0.010077;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;22;0.010356;0.010355;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;23;0.010889;0.010888;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;24;0.009800;0.009799;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;25;0.010016;0.010015;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;26;0.010243;0.010242;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;27;0.010296;0.010295;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;28;0.010101;0.010099;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;29;0.010066;0.010065;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;30;0.010176;0.010175;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;31;0.010158;0.010157;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;32;0.009790;0.009789;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;33;0.010067;0.010066;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;34;0.013577;0.013576;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;35;0.010647;0.010646;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;36;0.009526;0.009525;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;37;0.009713;0.009711;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;38;0.009925;0.009924;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;39;0.010352;0.010351;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;40;0.009761;0.009751;0.000010;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;41;0.010104;0.010104;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;42;0.009798;0.009797;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;43;0.012603;0.012602;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;44;0.010195;0.010194;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;45;0.010571;0.010570;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;46;0.010220;0.010219;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;47;0.010154;0.010153;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;48;0.009964;0.009964;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;49;0.010756;0.010755;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;50;0.012628;0.012627;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;51;0.009978;0.009978;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;52;0.010645;0.010645;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;53;0.010596;0.010595;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;54;0.009753;0.009753;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;55;0.009729;0.009728;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;56;0.009959;0.009958;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;57;0.010161;0.010159;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;58;0.010316;0.010315;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;59;0.009833;0.009832;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;60;0.010147;0.010146;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;61;0.009965;0.009964;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;62;0.009851;0.009850;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;63;0.009955;0.009954;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;64;0.010170;0.010170;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;65;0.010010;0.010010;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;66;0.009851;0.009851;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;67;0.009823;0.009822;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;68;0.009950;0.009949;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;69;0.009846;0.009845;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;70;0.009946;0.009945;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;71;0.009890;0.009890;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;72;0.010049;0.010048;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;73;0.010633;0.010632;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;74;0.009683;0.009682;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;75;0.009970;0.009970;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;76;0.009650;0.009649;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;77;0.009868;0.009866;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;78;0.009906;0.009905;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;79;0.012889;0.012889;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;80;0.010151;0.010150;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;81;0.010415;0.010414;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;82;0.010317;0.010317;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;83;0.009862;0.009861;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;84;0.010032;0.010031;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;85;0.009876;0.009874;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;86;0.009923;0.009921;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;87;0.009944;0.009944;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;88;0.010058;0.010056;0.000002;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;89;0.010346;0.010345;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;90;0.010604;0.010603;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;91;0.010136;0.010135;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;92;0.010075;0.010074;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;93;0.010022;0.010021;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;94;0.010345;0.010344;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;95;0.009745;0.009744;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;96;0.009628;0.009627;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;97;0.009896;0.009895;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;98;0.009583;0.009582;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;99;0.009868;0.009867;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
Linux;100;0.011079;0.011078;0.000001;;;;;;;1;SELECT COUNT(*) FROM agenda;100
